LotFrontage,ZoningScore,EVI,LotArea,Price_per_m^2_norm,PDI,MSZoning_RL,LotConfig_CulDSac,LandContour_HLS,LotShape_IR2,Condition1_Norm,Condition1_Feedr,LotShape_Reg,MSZoning_RM,SalePrice
69.05,0.7956049338860387,0.3066212592896193,13680,0.0937742950897206,0.3671805226896458,True,True,False,False,True,False,False,False,139600
76.0,0.7956049338860387,0.4015081247163178,9291,0.1993374996273283,0.4241840319535859,True,False,False,False,False,False,False,False,187000
78.0,0.7956049338860387,0.3938137985122317,12090,0.1418435840612614,0.4596878198183962,True,False,False,False,True,False,True,False,178000
80.0,0.7956049338860387,0.3012524368633986,17400,0.0830366502372792,0.3723968165969584,True,False,False,False,True,False,True,False,160000
65.11290322580645,1.0,0.6160762316228985,5105,0.2953103579826391,0.6579670623660041,False,False,False,True,True,False,False,False,148800
57.0,0.7956049338860387,0.4084929434066457,7558,0.2343597685869314,0.4059644944679312,True,False,False,False,True,False,True,False,177000
53.0,0.7956049338860387,0.711022892894235,3982,0.6920512465094786,0.5114764374045687,True,False,False,False,True,False,True,False,264561
80.0,0.7956049338860387,0.3237627735841057,9600,0.1280573236786935,0.3614594261461416,True,False,False,False,True,False,True,False,128900
92.0,0.7956049338860387,0.3571615567488205,11932,0.1948548900081232,0.3647294254450268,True,False,False,False,False,True,True,False,235128
72.0,1.0,0.4549277713902668,8640,0.2677502796226388,0.4418713122285486,False,False,False,False,True,False,True,False,229456
60.0,0.3107389240247977,0.2688961575756999,10440,0.2460858028417843,0.216059316072057,False,False,False,False,True,False,True,True,256000
79.0,0.7956049338860387,0.3775727964609446,12798,0.151466843116582,0.4291016509678186,True,False,True,False,False,True,False,False,200000
59.71428571428572,0.7956049338860387,0.3300728775123367,11120,0.1406775315351555,0.3635908150545059,True,True,False,False,True,False,False,False,162500
24.0,0.3107389240247977,0.7616427298390183,1300,1.0,0.3769271485572875,False,False,False,False,True,False,True,True,124000
107.0,0.7956049338860387,0.4788922632104561,10615,0.0804215660892889,0.6313037417658718,True,False,False,False,False,False,False,False,95000
60.0,0.3107389240247977,0.1893298064813654,6000,0.1501109953899575,0.1624649958397297,False,False,False,False,True,False,True,True,93000
41.0,0.7956049338860387,0.3781432953781477,12393,0.1526078409509879,0.4285337480021031,True,False,False,True,True,False,False,False,195000
74.0,0.7956049338860387,0.5051988418675954,8834,0.4067189339298836,0.4235432130515317,True,False,False,False,True,False,True,False,350000
82.0,0.3266552583926281,0.3083552441819803,6270,0.2312436491178575,0.2797364473534792,False,False,True,False,True,False,True,False,145000
81.21951219512195,0.7956049338860387,0.3627197180518161,14803,0.1217606862983248,0.4319131212054965,True,True,False,False,True,False,False,False,190000
95.0,0.7956049338860387,0.3735430078268856,13450,0.143407265848464,0.4300159046311432,True,False,False,False,True,False,False,False,200000
80.0,0.7956049338860387,0.3213246792240665,9600,0.123181134958615,0.3614594261461416,True,False,False,False,True,False,True,False,124500
60.0,0.3107389240247977,0.2052014235862296,6180,0.1608015980207385,0.178506870842036,False,False,False,False,True,False,True,True,102000
82.43333333333334,0.7956049338860387,0.6489339006952948,3136,0.5678732621115978,0.5102901512095186,True,False,False,False,True,False,False,False,171750
94.0,0.7956049338860387,0.3540531587113781,10402,0.1886380939332382,0.3625840142412128,True,False,False,False,True,False,False,False,198900
55.0,0.7956049338860387,0.3302188542937334,10267,0.1199168535190014,0.3781841869368514,True,False,False,False,False,False,True,False,130000
45.0,0.7956049338860387,0.3007584903490823,8212,0.0609961256296993,0.3753026052219247,True,False,False,False,True,False,True,False,58500
74.69444444444444,0.7956049338860387,0.2996219453373535,9000,0.0797756671851891,0.3606180884191557,True,False,False,False,True,False,True,False,80000
68.0,0.7956049338860387,0.2930768699810736,50271,0.0666855164726291,0.4184895039698814,True,False,False,False,True,False,False,False,385000
107.0,0.7956049338860387,0.3949468963936353,13891,0.2704255692977527,0.3674763931236358,True,False,False,False,True,False,True,False,372402
93.0,0.7956049338860387,0.4079603636493935,12090,0.2122419774934795,0.4281088724499752,True,False,False,False,True,False,True,False,258000
60.0,0.3107389240247977,0.3432887599799957,11340,0.1001341655451127,0.4383739542414833,False,False,False,False,True,False,True,True,122500
78.03424657534246,0.7956049338860387,0.3123750306421846,12493,0.1052818377948513,0.3655160762197587,True,False,False,False,True,False,False,False,141000
78.03424657534246,0.7956049338860387,0.3500843965663,12925,0.1807005696430821,0.3661218393831885,True,False,False,False,True,False,False,False,237500
69.05,0.7956049338860387,0.3190844537547853,8926,0.1187006840200526,0.3605143234328274,True,False,False,False,True,False,False,False,112000
51.0,0.3107389240247977,0.2513653764436456,6120,0.2110242405776758,0.2100016844377585,False,False,False,False,False,False,True,True,129900
60.0,0.7956049338860387,0.3066999895700151,11664,0.0939317556505123,0.3643536279269731,True,False,False,False,False,False,True,False,119200
100.0,0.3107389240247977,0.172041501019269,12000,0.1155343844657646,0.1708783731095888,False,False,False,False,True,False,True,True,147000
41.0,0.7956049338860387,0.5884359469228495,4920,0.4468773545667073,0.5127917287177567,True,False,False,False,True,False,True,False,213500
79.85714285714286,0.7956049338860387,0.4110906630606753,9303,0.2185025763160432,0.4242008587081257,True,False,False,False,True,False,False,False,204000
85.0,0.7956049338860387,0.4053862402988969,9350,0.1649884676345917,0.4558457108651606,True,False,False,False,True,False,True,False,158000
50.0,0.3107389240247977,0.1820390551734326,8765,0.1144768611951445,0.1821316342158003,False,False,False,False,True,False,True,True,106500
21.0,0.3107389240247977,0.4803173404660781,1953,0.4373492212541198,0.3778428044501571,False,False,False,False,True,False,True,True,83000
60.0,0.7956049338860387,0.3712383375490674,7024,0.2230084516086168,0.3578472828382821,True,False,False,False,True,False,True,False,157000
60.0,0.7956049338860387,0.340506836362404,10998,0.098387554498448,0.4107881641026504,True,False,False,False,True,False,True,False,117000
65.11290322580645,1.0,0.8844219606071068,2117,0.8320018159510557,0.6537772004856143,False,False,False,False,True,False,True,False,168500
65.0,0.7956049338860387,0.399812660244069,6435,0.2169992022617779,0.4043897906889225,True,False,False,False,False,False,True,False,140200
59.71428571428572,0.7956049338860387,0.3835962269280196,17542,0.1635137040507318,0.4357538279291871,True,False,False,False,True,False,False,False,294000
88.0,0.7956049338860387,0.4103180706686139,8471,0.1748521283740257,0.4546131510951262,True,False,False,False,True,False,False,False,151000
120.0,0.7956049338860387,0.3150043953746389,10356,0.1105405672597599,0.3625195116821438,True,False,False,False,True,False,True,False,122000
35.0,0.3107389240247977,0.4895255620752138,3675,0.4136604013144962,0.4118363910950278,False,False,False,False,True,False,True,True,148000
62.0,0.7956049338860387,0.4725757750176312,12677,0.2151570107562709,0.5236688232981396,True,False,False,False,True,False,False,False,274000
70.3103448275862,0.7956049338860387,0.2844678139313967,26142,0.0494674043732755,0.3846551072791431,True,True,False,False,True,False,False,False,157900
85.0,1.0,0.4809256765146473,10625,0.2355355635556104,0.5078126326121691,False,False,False,False,True,False,True,False,250000
53.0,0.7956049338860387,0.5418024330779655,4043,0.3536103268769394,0.5115619734068123,True,False,False,False,True,False,True,False,140000
72.4375,0.7956049338860387,0.3586104305465045,11838,0.1977526376034911,0.364597615867799,True,False,False,False,True,False,True,False,236500
60.0,0.7956049338860387,0.5100921499286104,10800,0.1428213395255977,0.6315631542316924,True,False,False,False,True,False,True,False,160000
57.58974358974359,0.7956049338860387,0.310533284679428,6627,0.101598345869338,0.3572905977089264,True,False,False,False,False,True,False,False,72500
76.0,0.7956049338860387,0.3474117056003236,9120,0.1753551877111293,0.3607863559645529,True,False,False,False,True,False,True,False,163000
51.0,0.3107389240247977,0.2086697681926921,6120,0.1677382872336636,0.1784227370693374,False,False,False,False,True,False,True,True,105000
60.0,0.7956049338860387,0.3191878979697534,10200,0.0978549408710416,0.378090237557338,True,False,False,False,True,False,True,False,108000
35.0,0.7956049338860387,0.3981744039460811,9400,0.1295121633500128,0.47170529602662,True,True,False,False,True,False,False,False,127500
60.0,0.7956049338860387,0.3375713217733122,10410,0.0925165253202645,0.4099636531302042,True,False,False,False,False,False,True,False,105000
75.0,0.7956049338860387,0.3417361943346957,9937,0.1640041651798736,0.3619319775027987,True,False,False,False,True,False,True,False,167000
74.0,0.7956049338860387,0.3887018036065207,11988,0.1526722258287866,0.4437553187205982,True,False,True,False,True,False,False,False,188700
70.3103448275862,0.7956049338860387,0.4080129074680197,9947,0.1702418019728374,0.4566828419035116,True,True,False,False,True,False,False,False,173000
75.0,0.7956049338860387,0.3823233547252059,12000,0.139915328066157,0.4437721454751379,True,False,False,False,True,False,True,False,174500
60.0,0.7956049338860387,0.3580664632808182,15384,0.1124541767563292,0.4327278165711278,True,False,False,False,False,False,False,False,184000
78.0,0.7956049338860387,0.4619568412487254,12168,0.299182301113196,0.4440077200386939,True,False,True,False,True,False,True,False,359100
78.0,0.7956049338860387,0.3573375590219874,10335,0.1952068945544569,0.3624900648616994,True,False,False,False,True,False,False,False,204000
80.0,0.7956049338860387,0.4056372166661303,7750,0.2075956835269531,0.4220231962247771,True,False,False,False,False,False,True,False,162000
98.0,0.7956049338860387,0.4409106106236659,12203,0.2781424714420243,0.4282673243885576,True,False,False,False,True,False,False,False,336000
174.0,0.7956049338860387,0.3594112890860652,25419,0.083564880998402,0.4704834005812829,True,False,False,False,False,False,True,False,235000
60.0,0.7956049338860387,0.41183755599331,6204,0.1884174148128916,0.4435395598745593,True,False,False,False,True,False,True,False,118500
83.0,0.7956049338860387,0.396525901957545,10005,0.1893730541097825,0.4251852238486991,True,False,False,False,True,False,True,False,192000
81.21951219512195,0.7956049338860387,0.369482120568933,16659,0.1352854913325586,0.4345156592409729,True,False,False,False,False,False,False,False,235000
63.0,0.7956049338860387,0.3977991820643505,9084,0.1919196143233937,0.4238937704377758,True,False,False,False,True,False,False,False,176500
38.0,0.7956049338860387,0.4448782664207286,14963,0.1597619935624657,0.5268743200379559,True,False,False,True,True,False,False,False,245500
75.0,0.7956049338860387,0.3287799026317289,9464,0.1380915817739398,0.3612687229280248,True,False,False,False,True,False,True,False,136000
70.0,0.7956049338860387,0.3688013715138364,9135,0.2181345195381549,0.3608073894077275,True,False,False,False,True,False,True,False,200000
50.0,0.7956049338860387,0.3690282961100197,7000,0.1554304739936794,0.4051820503818343,True,False,False,False,False,False,True,False,112000
60.0,0.7956049338860387,0.3232640724650067,9600,0.1270599214404956,0.3614594261461416,True,False,False,False,True,False,True,False,128000
69.0,0.3107389240247977,0.365541792172589,9142,0.1446402299302994,0.4352918537016249,False,False,False,False,True,False,True,True,137000
80.0,0.7956049338860387,0.3741140332556676,16692,0.1445493167060277,0.4345619328159571,True,False,False,False,False,False,False,False,250000
75.0,0.7956049338860387,0.4440976189579868,9750,0.2845164881106662,0.4248276553147301,True,False,False,False,True,False,True,False,274300
61.52173913043478,0.3107389240247977,0.226232246654829,5890,0.2028632441579373,0.1781002242739928,False,False,False,False,True,False,True,True,120500
82.14285714285714,0.7956049338860387,0.3184826263150594,53107,0.0332865028248115,0.4856241216962768,True,False,False,True,False,True,False,False,240000
40.0,0.7956049338860387,0.6186910770549461,5664,0.5073876148309006,0.5138349874992193,True,False,False,False,True,False,False,False,278000
102.0,0.7956049338860387,0.3028014948003917,17920,0.0861347661112655,0.3731259759603462,True,False,False,False,True,False,True,False,170000
43.0,0.7956049338860387,0.6531588561815891,3010,0.5763231730841867,0.5101134702868516,True,False,False,False,True,False,True,False,167240
65.11290322580645,1.0,0.5262866037820972,7050,0.3262574180905102,0.502799661988878,False,False,False,False,True,False,True,False,226000
80.0,0.7956049338860387,0.3529090834336657,9600,0.1863499433778135,0.3614594261461416,True,False,False,False,False,True,True,False,181500
77.0,0.7956049338860387,0.4994123671321775,9965,0.3951459844590476,0.4251291346669001,True,False,False,False,True,False,True,False,383970
65.0,0.7956049338860387,0.3395267782554783,8450,0.1595853330214386,0.3598468621694186,True,False,False,False,False,False,True,False,138500
60.0,0.3107389240247977,0.3661099799157165,10800,0.1457766054165544,0.437616750287196,False,False,False,False,True,False,True,True,163000
60.0,0.3266552583926281,0.1934227223553399,7800,0.1487470265172082,0.1713555427678196,False,False,False,False,True,False,True,False,119900
94.0,0.7956049338860387,0.4046822767059538,9400,0.1425279088697581,0.47170529602662,True,False,False,False,True,False,True,False,139000
72.4375,0.7956049338860387,0.3513064087617402,14781,0.1831445940339624,0.3687243774186649,True,True,False,True,True,False,False,False,275000
92.0,0.7956049338860387,0.3778635331940246,12108,0.0888904218458998,0.4755025336344164,True,False,False,False,True,False,True,False,118000
80.0,0.7956049338860387,0.3498560086424384,9600,0.1170858990585168,0.4088278471987732,True,False,False,False,True,False,True,False,119000
91.0,0.7956049338860387,0.3644696073948609,14303,0.2094709913002039,0.3680541116961661,True,False,False,False,True,False,False,False,301500
90.0,0.7956049338860387,0.3938139083172788,10012,0.1313174878818818,0.4646687236660403,True,False,False,False,True,False,True,False,137500
93.0,0.7956049338860387,0.3911277568512027,10261,0.1785767638970981,0.4255441946122131,True,False,False,False,True,False,False,False,186500
56.0,0.7956049338860387,0.393754625716798,4060,0.2469883963651307,0.3694805481511822,True,False,False,False,False,True,True,False,99900
80.0,0.7956049338860387,0.3471100110334156,8700,0.1747517985773133,0.3601974195556627,True,False,False,False,True,False,True,False,155000
75.0,1.0,0.5153458321857896,9000,0.3043758748978949,0.5055340096015822,False,False,False,False,True,False,True,False,270000
70.0,0.7956049338860387,0.4015233676914881,7700,0.1993679855776688,0.4219530847475283,True,False,False,False,False,False,True,False,155000
74.69444444444444,0.7956049338860387,0.3339644292207018,7162,0.1484606349518857,0.3580407905154888,True,False,False,False,True,False,False,False,109900
61.0,0.7956049338860387,0.3433128649297922,8800,0.1671575063700666,0.3603376425101604,True,False,False,False,True,False,False,False,150500
55.0,0.7956049338860387,0.424667260668413,7892,0.1193399820578343,0.5169591549254269,True,False,False,False,True,False,True,False,99500
80.0,0.7956049338860387,0.4002747760657081,9600,0.1547655391682142,0.4561962682514047,True,False,False,False,True,False,True,False,153000
85.0,0.7956049338860387,0.289216429301128,11900,0.058964635112738,0.3646845540995876,True,False,False,False,True,False,True,False,82500
60.0,0.3107389240247977,0.2365301748805713,9600,0.1287222585041587,0.2543551274648031,False,False,False,False,True,False,True,True,129500
69.05,0.7956049338860387,0.389781874882649,19690,0.1337797368020959,0.4703447643602177,True,True,False,False,True,False,False,False,274970
60.0,0.7956049338860387,0.4213859294319221,6931,0.2390931090585367,0.4208747702274414,True,False,False,False,True,False,True,False,165400
70.61538461538461,0.7956049338860387,0.3229531455029056,16196,0.1264380675162933,0.3707085322248067,True,False,False,False,True,False,False,False,215000
70.0,0.7956049338860387,0.4027323401014249,8400,0.2017859303975424,0.4229346454290119,True,False,False,False,True,False,True,False,171000
78.03424657534246,0.7956049338860387,0.324703817386242,10530,0.1299394112829661,0.3627634996229698,True,False,False,False,True,False,False,False,143250
55.0,0.7956049338860387,0.3878350148947975,10592,0.1509386484053402,0.441797806275811,True,False,False,False,True,False,True,False,165000
69.0,0.7956049338860387,0.3028458717638517,14850,0.0862235200381854,0.3688211312572683,True,False,False,False,True,False,False,False,141000
55.0,0.3266552583926281,0.3316996806259583,4500,0.3621430483216029,0.2140966063220287,False,False,False,True,True,False,False,False,159434
96.0,0.7956049338860387,0.3897975498430264,11777,0.1338110867228508,0.4592489219708186,True,False,False,False,True,False,False,False,164500
107.0,0.7956049338860387,0.3834285209572586,11362,0.2473888184249994,0.3639301546043902,True,False,False,False,True,False,False,False,280000
60.0,0.3107389240247977,0.3499533582892018,10120,0.113463362163525,0.4366632341966119,False,False,False,False,False,True,False,True,122000
60.0,0.7956049338860387,0.3219693246906538,10800,0.1034177943128423,0.378931575284324,True,False,False,False,True,False,True,False,120000
95.0,0.7956049338860387,0.4369410766735733,11787,0.2702034035418392,0.4276839968978473,True,False,False,False,True,False,False,False,315750
69.83333333333333,0.7956049338860387,0.387711342913336,11275,0.1927965676003119,0.4111765816866088,True,False,True,False,True,False,False,False,220000
85.0,0.7956049338860387,0.3670994033053484,14601,0.2147305831211789,0.3684719761005691,True,False,False,False,True,False,True,False,315000
80.0,0.7956049338860387,0.3841992143198299,9364,0.1647196788343524,0.4242863947103692,True,False,False,False,True,False,True,False,158000
59.0,0.7956049338860387,0.3831025573530943,10593,0.2467368912166706,0.3628518400843033,True,False,False,False,True,False,False,False,260400
70.0,0.7956049338860387,0.3928133274676327,9247,0.1819479051299581,0.424122333853607,True,False,False,False,True,False,False,False,171000
74.69444444444444,0.7956049338860387,0.3431898327413873,7758,0.1669114419932568,0.3588765193242949,True,False,False,False,True,False,False,False,132500
80.0,0.7956049338860387,0.3952216067426111,9765,0.1867644636799148,0.4248486887579048,True,False,False,True,True,False,False,False,185000
60.0,0.7956049338860387,0.385627587758452,7024,0.2517869520273861,0.3578472828382821,True,False,False,False,True,False,True,False,176000
66.0,0.7956049338860387,0.3291004557915409,21780,0.0755747933567218,0.4259070030565871,True,False,False,False,True,False,True,False,185000
34.0,0.3266552583926281,0.4540651156079918,4060,0.4595054972330384,0.3240059411117127,False,False,False,False,True,False,True,False,181000
65.0,0.7956049338860387,0.3650225041076369,8450,0.2105767847257559,0.3598468621694186,True,False,False,False,True,False,True,False,179000
70.0,0.7956049338860387,0.3412080624088863,7931,0.1629479013282547,0.3591191050355758,True,False,False,False,True,False,True,False,132500
70.0,0.7956049338860387,0.3764896333477781,11184,0.1493005168902488,0.4268384524822265,True,False,False,False,True,False,True,False,172500
21.0,0.3107389240247977,0.5908343225885907,1533,0.658383185499145,0.377253868041267,False,False,False,False,True,False,True,True,97000
40.0,0.7956049338860387,0.3083219645462168,13673,0.0971757056029156,0.3671707070828309,True,True,False,False,False,False,False,False,143900
78.03424657534246,0.7956049338860387,0.3202744306547045,8339,0.1210806378198911,0.3596912146899262,True,False,False,False,True,False,False,False,106500
80.0,0.7956049338860387,0.3899598106306291,10832,0.1762408714559508,0.4263448676823947,True,False,False,False,True,False,False,False,194500
60.0,0.7956049338860387,0.3405926770074344,6600,0.1617171305253509,0.357252737511212,True,False,False,False,False,False,True,False,109500
69.0,0.7956049338860387,0.4132376345206895,7590,0.2227965192360717,0.4217988394975809,True,False,False,False,False,False,True,False,169500
80.0,0.7956049338860387,0.3947478717748587,10421,0.1858169937444099,0.4257685513394094,True,False,False,False,True,False,True,False,196500
66.0,0.7956049338860387,0.3125435460347237,13695,0.1056188685799294,0.3672015561328204,True,False,False,False,False,False,True,False,155000
83.0,0.7956049338860387,0.3864604936716573,9849,0.2534527638537967,0.3618085813028407,True,False,False,False,True,False,True,False,248328
79.0,0.7956049338860387,0.3427604283146492,9492,0.1028947384029385,0.4086764064079157,True,False,False,False,False,False,True,False,105000
75.0,0.7956049338860387,0.4479068497643497,13860,0.2500296865654973,0.4621697661130047,True,False,False,False,True,False,True,False,345000
72.4375,0.7956049338860387,0.41148491089735,11885,0.2192910719893927,0.427821415393255,True,False,False,False,True,False,True,False,261500
50.0,0.7956049338860387,0.3383262102070103,7207,0.1571841969245027,0.3581038908450128,True,False,False,False,True,False,False,False,116500
60.0,0.7956049338860387,0.344434985873498,6960,0.169401748257478,0.3577575401474036,True,False,False,False,True,False,True,False,120500
90.0,0.7956049338860387,0.3871217773250026,11248,0.2547753311604873,0.3637703004362629,True,False,False,False,True,False,False,False,285000
85.0,0.7956049338860387,0.3044185220817724,10625,0.0683161890950795,0.3786861851139531,True,False,False,False,True,False,True,False,83000
75.0,0.7956049338860387,0.3220819661086241,9000,0.1246957087277303,0.3606180884191557,True,False,False,False,True,False,True,False,118000
51.0,0.7956049338860387,0.3422887796172646,10480,0.1019514410081692,0.4100618091983525,True,False,False,False,True,False,True,False,115000
70.0,0.7956049338860387,0.3335511048793291,9170,0.1476339862691404,0.3608564674418017,True,False,False,False,False,True,True,False,140000
78.0,0.7956049338860387,0.3644600230410687,11700,0.1252412962768299,0.4275620029274344,True,False,False,False,False,False,True,False,154000
43.0,0.7956049338860387,0.4977915889798652,7052,0.2655886386807389,0.5157812821076466,True,False,False,False,True,False,False,False,185850
80.0,0.7956049338860387,0.3852413742019808,13006,0.1668039985986542,0.4293933147131737,True,False,False,False,True,False,False,False,222000
78.0,0.7956049338860387,0.3942203452458241,10530,0.1216040459494987,0.4732898154124434,True,False,False,False,True,False,True,False,135000
80.0,0.3107389240247977,0.1940212305670491,8546,0.1594938435613248,0.1660350722612399,False,False,False,False,True,False,True,True,140000
78.0,0.7956049338860387,0.3449846333819944,10335,0.1705010432744709,0.3624900648616994,True,False,False,False,True,False,False,False,180000
103.0,0.7956049338860387,0.3476080058227648,11175,0.1757477881560116,0.3636679376794796,True,False,False,False,True,False,False,False,200141
84.0,0.7956049338860387,0.3506417539828921,8658,0.1818152844762663,0.3601385259147737,True,False,False,False,True,False,True,False,160000
58.625,0.7956049338860387,0.5291526615323172,5814,0.3283107837856429,0.5140453219309657,True,True,False,False,True,False,False,False,187500
73.0,0.7956049338860387,0.3422101606426467,8760,0.1649520977957754,0.3602815533283613,True,False,False,False,True,False,True,False,148000
88.0,0.7956049338860387,0.4364848373540558,11394,0.3535014512185938,0.3639750259498295,True,False,False,False,True,False,True,False,394432
74.69444444444444,0.7956049338860387,0.318431630348172,9819,0.1173950372068261,0.3617665144164915,True,False,False,False,True,False,False,False,122000
60.0,0.7956049338860387,0.3660556463020575,8160,0.1494851743777549,0.406808636654007,True,False,False,False,True,False,True,False,126000
71.0,0.7956049338860387,0.3881187589577913,12209,0.1725587681102753,0.4282757377658274,True,True,False,False,True,False,False,False,215000
60.0,0.7956049338860387,0.3635631527962339,6600,0.2076580821029498,0.357252737511212,True,False,False,False,True,False,True,False,138000
109.0,0.7956049338860387,0.3309957309582661,8724,0.1425232384270143,0.3602310730647421,True,False,False,False,True,False,True,False,129000
28.11111111111111,0.3107389240247977,0.4792597151594803,1974,0.435233970640924,0.3778722512706016,False,False,False,False,True,False,True,True,83500
85.0,0.7956049338860387,0.3312239505134388,10452,0.1429796775373596,0.3626541257184616,True,False,False,False,True,False,False,False,155000
90.0,0.7956049338860387,0.3390171157264718,14115,0.1585660079634256,0.3677904925417106,True,False,False,False,True,False,False,False,230000
60.0,0.7956049338860387,0.4836178929887904,10800,0.0898728256459577,0.6315631542316924,True,False,False,False,True,False,True,False,106250
72.4375,0.7956049338860387,0.418989679948419,9375,0.2343006100915307,0.424301819235364,True,False,False,False,True,False,True,False,219500
78.03424657534246,0.7956049338860387,0.3288173743040571,10920,0.1381665251185964,0.3633103691455106,True,False,False,False,True,False,False,False,157000
79.85714285714286,0.7956049338860387,0.4135002193187685,11170,0.2233216888322297,0.4268188212685968,True,False,False,True,True,False,False,False,250000
78.03424657534246,0.7956049338860387,0.3268103915341547,11000,0.1341525595787915,0.3634225475091087,True,True,False,False,True,False,False,False,154000
105.0,0.7956049338860387,0.3534445019703374,15578,0.1032102541353672,0.4329998491028533,True,False,False,False,True,False,False,False,172785
60.0,0.7956049338860387,0.4116640142013149,8123,0.2196492785973225,0.4225462278450534,True,False,False,False,False,False,False,False,179000
60.0,0.7956049338860387,0.3529012312941249,10410,0.1231763443618897,0.4099636531302042,True,False,False,False,True,False,True,False,135000
82.0,0.7956049338860387,0.4845452118703031,9430,0.3654116739352988,0.4243789418603377,True,False,False,False,True,False,True,False,337000
65.0,0.7956049338860387,0.3845377510562027,8450,0.2496072786228876,0.3598468621694186,True,False,False,False,True,False,True,False,210000
70.3103448275862,0.7956049338860387,0.3844005058776896,11333,0.1230169987921772,0.458626332052849,True,False,False,False,True,False,False,False,146800
60.0,0.7956049338860387,0.3676491720275733,10800,0.1526722258287866,0.410510522652745,True,False,False,False,True,False,True,False,170000
88.0,0.7956049338860387,0.3875795579515187,11782,0.1188487871503617,0.4671506699606488,True,False,False,False,True,False,False,False,148000
70.0,0.7956049338860387,0.3769538291440616,9135,0.2344394347986054,0.3608073894077275,True,False,False,False,True,False,True,False,214000
69.0,0.7956049338860387,0.3212442435596956,9920,0.1230202636298734,0.3619081396005341,True,False,False,False,True,False,False,False,128500
37.0,0.7956049338860387,0.4110009028190632,7937,0.1762177926749244,0.4538643605181088,True,True,False,False,True,False,False,False,142500
73.0,0.7956049338860387,0.3432115576608202,11883,0.1669548918321225,0.364660716197323,True,False,False,False,True,False,True,False,203000
95.0,0.7956049338860387,0.3902588843064599,11345,0.1136811240707702,0.4744326324915993,True,False,False,False,False,True,True,False,137000
80.0,0.7956049338860387,0.3495844093063395,9600,0.179700595123161,0.3614594261461416,True,False,False,False,True,False,True,False,175500
66.0,0.7956049338860387,0.4617532832888611,9042,0.2987751851934675,0.4396243504810974,True,False,False,False,True,False,True,False,266500
48.0,0.7956049338860387,0.3509082388267181,12137,0.1823482541639183,0.365016882501747,True,True,False,True,True,False,False,False,224900
69.05,0.7956049338860387,0.3517797566814979,7917,0.184091289873478,0.3590994738219461,True,False,False,False,True,False,False,False,148000
51.0,0.7956049338860387,0.4211935056432933,4712,0.2597608930602267,0.401973749182928,True,False,False,False,False,True,False,False,121600
75.0,0.7956049338860387,0.3424404644685477,10125,0.1654127054475775,0.3621955966572543,True,False,False,False,True,False,True,False,171500
110.0,0.7956049338860387,0.4547501520800437,13688,0.3058215543547802,0.4303496352628477,True,False,False,False,True,False,False,False,412500
52.0,0.3107389240247977,0.2052097000963798,6240,0.1608181510410389,0.1785910046147346,False,False,False,False,True,False,True,True,103000
65.0,0.7956049338860387,0.3524472810019842,8767,0.1854263385144505,0.3602913689351761,True,False,False,False,True,False,False,False,164990
82.0,0.7956049338860387,0.4492283197955339,12438,0.2947778897857605,0.428596848331627,True,False,False,False,True,False,False,False,361919
60.0,0.3107389240247977,0.2839964048334735,7200,0.192075771041542,0.2746739870831752,False,False,False,False,True,False,True,True,140000
66.0,0.7956049338860387,0.4042537934001377,6858,0.1837762054160207,0.4365618811548686,True,False,False,False,True,False,True,False,128000
64.0,0.7956049338860387,0.3916813110013104,7406,0.2638943985131028,0.3583829345244631,True,False,False,False,True,False,True,False,194000
70.0,0.7956049338860387,0.3300573460065564,7700,0.140646468523595,0.3587951900106862,True,False,False,False,True,False,True,False,112500
24.0,0.3107389240247977,0.5339411167132755,2016,0.5445967737485145,0.3779311449114906,False,False,False,False,True,False,True,True,106000
99.0,0.7956049338860387,0.3333575111792386,11851,0.1472467988689592,0.3646158448518837,True,False,False,False,True,False,True,False,180500
60.0,0.7956049338860387,0.5594544401887147,7313,0.3889143410984376,0.5161472640188856,True,False,False,False,True,False,True,False,277500
32.0,0.3107389240247977,0.4036422757524029,4500,0.3682096181425587,0.3182563883643702,False,False,False,False,True,False,True,True,162000
60.0,0.3107389240247977,0.2487215561542972,9600,0.1636313368410842,0.2464603906226978,False,False,False,False,True,False,True,True,161000
72.4375,0.3107389240247977,0.3915803039342931,4426,0.3440856745063392,0.3181526233780419,False,False,False,False,True,False,True,True,149300
70.0,0.7956049338860387,0.3897088418375048,9100,0.2599494601854916,0.3607583113736534,True,False,False,False,True,False,True,False,235000
85.0,0.7956049338860387,0.314043642885222,8500,0.108619062280926,0.3599169736466674,True,False,False,False,True,False,True,False,98600
73.0,0.7956049338860387,0.3926658529620618,8499,0.1816529561188161,0.4230734661539646,True,False,False,False,True,False,False,False,156932
64.0,0.7956049338860387,0.4343769065724364,7018,0.2019171686027232,0.468365185250486,True,False,False,False,False,True,True,False,142953
88.96153846153847,0.7956049338860387,0.4012629951359023,13346,0.1988472404664974,0.4298700727584657,True,True,False,False,True,False,False,False,268000
48.0,0.7956049338860387,0.3683808538524748,10635,0.2172934842154316,0.3629107337251923,True,False,False,True,True,False,False,False,232000
86.0,0.7956049338860387,0.3574460328059024,11210,0.1954238421222868,0.3637170157135538,True,False,False,False,True,False,False,False,221500
40.0,0.3107389240247977,0.2688996641480141,3880,0.2881980791443075,0.17528174288859,False,False,False,False,True,False,True,True,110500
